rainfall_mm,flood_proximity_km,water_ph,turbidity_ntu,temperature_c,humidity_pct,historical_cases,ors_sales_spike,antibiotic_sales_spike,fever_med_sales_spike,population_density,sanitation_score,risk_level,disease_type,days_to_peak
194.8,13.7,6.58,27.9,32.7,61.3,327,2.2,0.5,2.7,7989.0,64.4,1,2,8
249.7,37.9,8.44,46.2,37.6,80.7,169,4.1,5.0,5.5,894.0,37.7,1,1,5
236.2,4.3,7.25,6.0,34.5,67.3,171,5.5,2.3,6.9,7342.0,47.1,2,1,2
197.1,16.9,6.29,55.5,31.0,78.1,194,8.0,2.0,4.8,2586.0,72.8,1,1,8
229.8,20.9,7.67,28.0,31.7,85.0,103,5.7,1.1,4.7,7246.0,36.8,1,1,5
201.1,15.3,7.37,36.3,34.7,59.0,139,2.4,6.9,3.2,3228.0,71.2,0,0,13
234.3,11.5,6.26,59.5,27.4,60.5,113,4.6,0.5,5.4,8639.0,62.1,1,1,5
222.2,35.6,8.05,77.4,34.8,86.4,155,7.2,5.3,3.1,7920.0,41.1,2,1,3
231.3,35.8,7.61,65.4,39.8,68.9,41,6.2,3.5,5.0,2616.0,22.2,1,1,8
243.4,15.0,8.43,13.8,33.4,88.3,120,5.2,2.0,2.2,819.0,67.7,0,0,19
186.8,14.1,5.95,54.8,25.8,67.9,29,7.5,3.9,1.9,3551.0,58.6,1,1,7
248.0,21.6,6.39,86.9,29.3,55.9,103,4.0,1.4,2.9,1119.0,72.6,1,1,8
242.9,10.9,7.51,86.4,34.4,78.9,116,6.9,3.0,6.8,917.0,45.5,1,1,9
257.8,15.8,7.77,8.3,36.4,89.2,69,5.0,2.5,6.4,2080.0,31.5,1,1,7
234.8,32.6,6.18,28.6,33.9,75.1,152,4.3,5.1,6.2,540.0,30.0,1,3,7
242.8,15.0,6.92,66.3,33.7,83.6,12,6.8,0.4,2.4,7697.0,64.5,1,1,5
253.6,30.4,7.64,78.1,28.8,87.4,89,5.2,2.6,6.2,3524.0,17.0,1,1,8
206.7,26.1,6.51,13.1,26.8,56.7,198,8.6,6.4,1.7,8681.0,27.4,1,1,7
259.6,12.5,7.19,34.2,35.2,69.2,99,1.8,4.6,1.7,8190.0,70.3,1,1,9
258.3,11.0,7.8,33.1,34.6,88.1,171,2.3,0.5,3.3,4856.0,53.3,1,1,9
246.7,35.1,8.43,54.4,30.1,92.2,195,8.6,0.7,3.6,3363.0,61.9,1,1,9
182.6,27.0,7.23,52.1,24.9,93.6,131,6.7,6.3,1.0,7669.0,20.7,1,1,5
182.4,7.9,8.43,36.9,38.0,74.1,70,1.6,1.6,7.2,7729.0,74.8,1,1,6
215.8,38.1,6.87,86.0,40.0,93.2,108,5.6,1.9,1.7,6183.0,44.9,2,1,4
236.4,14.4,7.57,27.9,29.5,62.1,102,4.5,6.9,4.6,8693.0,26.8,1,1,8
257.2,32.6,6.22,84.7,25.8,86.5,109,2.6,1.9,1.7,4158.0,71.1,1,1,7
233.6,24.8,6.04,28.0,40.2,77.3,65,4.8,3.7,1.7,7575.0,35.5,1,3,8
187.0,32.2,7.55,87.8,36.3,85.9,64,4.1,6.5,3.4,8805.0,64.7,1,1,7
221.3,4.8,6.77,38.2,37.1,81.4,60,7.6,2.9,4.7,7954.0,10.8,2,3,4
195.9,6.3,7.34,42.7,30.9,61.4,143,7.4,6.4,3.6,8382.0,74.6,1,1,5
183.3,4.6,8.35,51.3,37.8,82.4,104,5.6,3.8,7.1,1530.0,45.4,2,1,2
209.0,19.8,7.77,32.8,32.4,67.6,103,8.9,4.8,7.3,1832.0,37.0,1,1,5
223.7,19.3,7.72,34.7,35.2,79.6,102,2.2,0.7,3.7,4349.0,16.7,1,1,8
200.9,5.8,6.89,61.7,36.9,78.8,15,4.6,4.7,6.9,3954.0,55.0,1,1,8
240.0,29.8,8.11,61.2,38.3,87.5,27,7.6,2.2,1.6,642.0,43.6,1,1,7
183.8,8.3,8.24,12.8,41.4,76.4,476,5.0,4.6,0.9,8454.0,31.9,1,2,9
207.7,16.6,6.78,56.5,30.8,71.1,84,8.0,6.1,1.1,7471.0,58.5,1,3,5
230.2,35.8,7.29,90.0,33.2,57.9,187,2.2,6.3,1.3,8615.0,52.9,1,1,6
226.7,38.0,7.88,33.9,35.2,67.0,181,5.5,2.6,1.7,3074.0,24.2,1,1,7
254.6,31.7,7.91,41.9,37.6,57.3,15,7.5,4.5,4.8,5356.0,66.1,1,1,7
245.1,11.7,6.93,42.1,33.7,80.7,199,4.8,6.8,2.3,1898.0,15.7,1,1,9
238.4,26.2,6.5,11.3,27.4,73.9,132,7.6,3.2,6.3,1079.0,19.0,1,1,9
209.6,31.0,6.98,23.3,38.4,80.9,65,8.4,4.4,4.2,2363.0,25.8,1,1,5
180.1,36.8,8.09,39.2,33.6,65.8,21,8.4,3.6,7.5,2926.0,61.1,1,1,7
192.3,32.7,7.03,86.5,29.1,62.4,16,5.5,2.4,1.8,6892.0,28.9,1,1,7
215.3,14.6,7.35,89.4,33.0,69.3,182,4.0,5.7,2.6,3916.0,28.6,1,1,6
210.0,12.1,7.7,5.7,26.9,78.4,141,6.0,5.6,6.7,3514.0,10.6,1,1,5
259.6,27.7,6.93,88.1,35.0,68.2,150,6.0,1.7,0.8,6895.0,69.5,1,1,5
238.9,36.4,6.38,25.6,33.7,87.8,160,5.3,6.0,4.6,3214.0,42.7,2,3,3
258.7,15.7,6.21,36.4,34.4,59.9,199,8.3,5.1,3.5,3238.0,15.6,2,3,2
182.0,10.0,6.55,14.3,29.4,81.6,24,5.4,7.0,6.9,6759.0,51.4,1,3,5
236.5,7.5,8.29,18.2,38.1,65.0,89,2.5,2.8,6.2,2828.0,41.8,1,1,6
254.1,11.9,7.62,73.0,29.9,61.4,23,7.3,1.5,2.9,5919.0,55.1,1,1,5
215.9,25.3,6.96,65.6,29.7,77.5,178,8.9,2.9,7.3,5460.0,40.2,2,1,3
194.4,30.7,6.54,25.0,32.9,69.1,70,4.1,3.2,7.1,2403.0,40.0,0,0,13
224.5,30.9,6.27,88.4,34.3,66.9,181,6.9,3.0,4.8,3837.0,17.6,2,1,4
222.6,25.5,7.83,72.1,37.1,70.4,56,7.0,6.2,6.8,3031.0,32.7,2,1,4
188.3,29.5,7.78,54.7,39.1,74.0,66,7.5,6.1,0.8,3044.0,73.9,1,1,8
212.8,30.4,7.23,45.1,38.2,67.4,123,8.0,1.4,5.6,3644.0,75.0,1,1,6
247.1,38.5,6.0,79.2,35.8,84.8,185,5.9,4.6,6.5,5055.0,15.2,2,1,2
219.7,21.8,7.88,79.4,30.0,82.1,132,5.5,6.0,0.7,2692.0,53.1,1,1,7
206.9,33.6,6.35,78.5,37.4,70.8,90,5.3,5.3,3.3,7357.0,73.1,2,1,2
191.7,29.0,7.93,8.7,37.3,77.6,141,4.9,6.0,6.8,8711.0,63.8,1,1,9
246.8,34.4,6.35,71.7,30.1,78.0,14,7.8,1.1,7.1,4726.0,46.6,2,1,3
254.2,29.0,6.6,14.0,33.0,72.4,132,7.8,6.0,0.7,2664.0,30.1,1,3,9
243.7,36.5,6.26,55.8,25.0,87.1,104,4.9,0.4,6.4,3639.0,10.2,1,1,5
188.5,32.8,8.41,67.7,39.8,72.0,42,3.0,6.0,0.6,4895.0,13.0,1,1,7
201.8,29.3,5.88,74.5,34.0,77.1,51,8.8,5.0,5.6,909.0,35.1,2,1,2
195.5,32.4,5.83,28.2,32.2,78.0,16,5.4,6.5,3.3,5884.0,49.2,1,3,7
226.9,29.3,6.03,14.6,36.1,79.4,96,5.4,6.3,2.0,2374.0,65.5,1,3,6
251.5,39.8,6.22,72.8,29.0,88.5,167,6.4,3.8,5.0,1708.0,63.2,1,1,7
253.0,34.0,6.06,69.5,34.6,63.7,190,8.0,0.6,4.0,4812.0,43.5,2,1,2
190.1,22.1,7.44,29.9,34.2,80.2,80,5.4,5.4,5.5,7152.0,28.2,1,1,6
256.2,19.4,6.52,28.1,36.1,70.8,134,5.4,1.1,3.4,4044.0,14.1,1,3,8
183.3,2.4,5.82,63.0,38.4,86.8,105,5.5,2.6,7.4,2491.0,52.6,2,1,3
191.9,18.7,7.55,65.6,32.2,66.8,75,7.1,2.7,5.5,6324.0,23.6,1,1,7
238.9,27.8,7.5,28.2,38.1,73.7,105,7.0,0.6,5.3,2970.0,52.4,1,1,6
202.5,33.5,6.4,40.5,33.4,70.7,150,8.1,1.6,3.7,4153.0,33.0,1,1,6
236.3,20.6,7.48,78.0,29.9,86.9,181,5.6,2.1,5.6,1032.0,36.1,1,1,8
198.4,26.3,7.15,70.1,34.8,83.1,106,5.5,3.4,2.8,2888.0,74.8,1,1,7
188.9,26.1,6.82,18.7,32.5,93.8,42,4.8,5.2,1.3,3653.0,66.7,0,0,16
217.9,15.9,7.55,57.1,34.6,60.0,145,7.8,2.9,6.6,3597.0,13.8,1,1,9
213.4,12.9,8.39,46.6,39.7,67.1,98,7.2,3.7,5.3,5359.0,22.5,2,1,3
229.4,33.6,6.41,37.1,31.5,55.3,32,5.9,3.4,2.6,2974.0,73.7,1,3,5
232.7,10.6,5.96,36.2,33.0,77.9,10,5.3,2.2,1.9,2982.0,52.3,1,3,9
202.3,4.3,6.94,56.6,25.2,80.0,147,9.0,6.6,7.0,3413.0,69.8,2,1,3
200.4,7.4,7.26,73.0,31.5,75.1,196,5.5,1.4,1.0,5508.0,47.1,2,1,2
222.0,20.7,8.2,7.4,33.7,77.1,106,5.8,1.3,5.2,6189.0,39.7,1,1,5
222.2,21.8,6.41,67.2,32.2,79.2,191,8.9,4.6,1.7,5296.0,56.6,2,1,2
235.2,29.5,8.19,43.4,37.8,70.2,68,6.4,1.0,5.7,2767.0,26.0,2,1,4
257.4,27.4,7.48,70.2,35.7,86.1,51,8.8,2.3,2.1,4413.0,11.0,2,1,2
243.7,30.8,7.17,64.8,34.5,88.7,128,8.8,4.9,5.5,5949.0,31.2,1,1,5
195.8,31.8,7.94,47.7,31.8,94.0,27,6.8,6.5,4.1,871.0,32.9,1,1,5
190.9,3.6,7.23,64.0,28.6,74.6,138,7.7,3.3,6.5,8019.0,63.1,2,1,2
207.0,5.3,7.3,60.8,31.3,69.0,162,4.4,6.2,2.6,2584.0,23.4,1,1,8
239.8,22.9,7.4,16.0,31.2,80.2,145,6.1,6.6,4.9,748.0,27.6,1,1,5
208.7,37.6,7.03,29.2,30.9,67.3,19,5.8,6.9,2.5,3818.0,72.2,1,1,9
202.8,10.8,8.19,44.9,34.5,71.1,86,4.1,6.1,3.3,3499.0,70.5,1,1,5
239.4,4.6,6.55,55.7,27.1,66.7,90,6.2,6.3,4.8,8830.0,66.8,2,1,3
257.5,10.8,7.14,26.4,45.0,72.8,51,1.0,2.3,4.4,8131.0,27.6,1,1,5
196.0,32.1,6.28,88.6,23.4,100.0,57,5.6,0.4,3.8,5212.0,63.1,1,1,5
256.6,36.9,6.54,35.9,34.6,74.6,37,6.8,3.3,3.4,1698.0,60.6,1,3,7
241.6,14.8,6.42,78.8,33.4,89.4,47,4.6,0.7,1.0,3762.0,17.0,1,1,9
206.3,8.1,6.3,23.6,34.4,70.5,190,2.9,3.4,6.0,7574.0,14.8,2,3,3
204.9,14.9,6.75,59.0,37.1,72.0,120,6.0,5.9,3.3,5984.0,14.0,2,3,4
206.7,20.1,6.89,45.7,36.3,82.7,144,5.6,4.1,1.8,1318.0,54.8,1,1,9
236.6,5.8,8.17,47.8,29.1,86.1,110,4.9,4.8,1.9,8972.0,17.5,1,1,6
241.5,17.2,6.88,30.8,21.4,86.1,128,4.1,5.9,3.3,4353.0,50.6,0,0,17
219.9,17.8,5.86,7.8,34.4,85.2,42,8.6,6.9,5.3,3305.0,68.8,1,3,8
227.6,5.5,6.39,85.3,32.5,76.8,41,8.7,5.8,2.8,3185.0,32.0,2,1,4
243.6,19.1,6.09,36.3,37.2,70.8,53,6.5,1.5,3.9,4202.0,24.1,2,3,3
200.0,25.5,8.26,17.8,34.2,62.8,98,5.7,6.2,0.8,5072.0,74.4,1,1,6
187.2,12.8,6.71,83.2,30.4,70.8,163,4.8,6.9,5.0,3864.0,50.9,1,3,9
198.6,23.5,7.35,41.8,32.7,67.5,72,4.5,4.7,3.1,8571.0,39.5,0,0,13
223.5,28.5,8.1,8.0,34.4,70.0,106,7.8,0.5,6.2,7934.0,59.9,1,1,9
254.0,34.9,8.38,29.9,36.7,74.7,163,4.3,4.1,4.9,2651.0,44.8,1,1,5
239.0,18.8,7.76,68.2,30.6,75.7,68,6.4,4.4,4.1,2039.0,49.6,1,1,9
188.2,2.9,6.24,24.5,39.4,74.0,74,5.0,2.7,2.1,1291.0,63.4,1,3,5
187.3,29.5,7.83,63.9,32.1,76.9,195,1.0,1.6,0.9,6635.0,40.8,1,1,6
256.4,16.8,6.43,77.8,29.4,69.1,175,5.9,4.1,5.0,1742.0,56.1,1,1,8
215.2,7.1,5.91,15.0,33.0,75.0,53,4.1,5.5,6.8,5921.0,70.8,1,3,5
212.2,14.2,7.1,5.8,36.2,70.8,65,8.4,4.1,1.1,1350.0,74.9,1,1,8
258.8,34.6,5.86,83.0,27.0,61.6,23,4.5,4.6,1.5,4570.0,22.1,1,1,9
247.8,5.2,8.23,51.8,33.2,81.5,102,8.6,2.8,6.1,719.0,34.8,1,1,9
218.7,16.0,6.22,36.1,36.1,70.0,20,8.0,0.7,0.7,2678.0,69.0,1,3,6
219.4,28.1,7.45,69.0,29.9,70.3,32,7.2,0.5,1.9,3939.0,29.2,1,1,9
203.0,36.9,7.62,21.4,34.6,81.2,135,3.0,3.9,5.2,4946.0,16.3,1,1,5
248.6,19.2,8.24,37.6,31.6,63.7,166,4.9,2.9,6.1,1904.0,51.6,1,1,6
185.3,33.5,7.92,57.4,38.0,80.4,131,6.6,5.4,7.1,6140.0,49.7,2,1,3
248.6,20.7,6.85,73.0,25.1,71.1,76,8.7,1.1,7.3,5020.0,18.2,2,1,4
237.5,11.5,7.76,85.6,30.6,47.2,105,4.4,2.0,6.9,1432.0,29.0,1,1,5
231.7,30.3,8.45,11.6,31.4,55.1,61,7.2,6.1,4.1,3469.0,14.0,1,1,5
222.9,39.5,7.91,80.3,37.8,87.3,134,8.7,3.6,3.5,5088.0,12.6,2,1,2
197.0,15.7,7.2,63.7,24.7,69.4,151,4.8,5.9,3.2,8040.0,59.7,1,1,9
245.5,19.5,6.04,84.9,34.4,62.6,11,5.7,5.2,6.8,3263.0,32.7,2,1,4
256.5,35.7,8.29,85.0,29.4,75.8,10,8.3,1.7,3.0,7485.0,19.5,1,1,8
221.9,6.7,6.29,84.8,35.5,60.0,106,5.0,0.4,1.8,3412.0,38.7,1,1,7
237.8,15.3,8.0,47.5,33.2,59.0,79,6.9,3.4,0.8,2628.0,59.6,1,1,8
187.9,15.1,8.41,35.3,30.6,70.8,290,2.3,0.8,6.2,1869.0,63.6,0,0,13
253.6,28.5,7.56,62.8,36.8,62.8,162,4.3,0.5,6.2,4655.0,60.0,1,1,5
218.6,1.3,6.19,87.1,43.2,73.7,158,6.5,0.6,5.2,1043.0,63.0,2,1,4
231.1,6.4,5.97,29.4,31.0,64.1,196,7.5,4.4,6.0,6958.0,19.6,2,3,4
197.7,31.0,6.53,74.0,28.8,83.4,113,2.7,6.6,4.6,1631.0,51.0,0,0,17
226.8,3.9,6.07,66.6,29.5,62.8,77,7.5,5.3,5.6,5257.0,13.1,2,1,3
203.7,2.1,6.13,6.9,33.8,66.8,166,6.0,1.9,7.0,5880.0,48.6,2,3,3
209.0,26.5,8.24,86.3,27.4,76.9,58,5.1,6.6,1.1,836.0,73.0,1,1,5
253.6,26.1,6.68,47.2,28.7,73.0,20,8.5,1.3,4.0,6987.0,63.2,1,3,9
234.2,39.1,8.32,74.0,35.5,68.7,17,5.5,2.4,5.1,4048.0,67.8,1,1,9
218.2,7.2,8.15,47.9,34.0,70.4,99,6.2,5.2,5.9,4288.0,18.9,2,1,2
254.6,17.0,5.94,22.3,28.9,73.5,170,6.4,3.9,4.4,8335.0,70.2,1,3,9
258.0,15.9,7.62,6.6,31.9,75.8,97,8.2,2.6,0.8,4752.0,38.7,1,1,8
222.0,31.2,7.47,58.7,36.3,66.6,167,6.1,4.4,2.9,5353.0,72.1,1,1,6
204.8,29.2,8.38,44.0,32.6,73.9,147,8.9,3.7,6.2,5768.0,26.4,1,1,5
197.8,11.0,7.94,29.4,35.7,97.3,131,6.6,2.7,5.4,3497.0,46.4,1,1,8
205.0,33.6,7.63,66.0,33.0,77.3,177,6.9,3.6,3.6,8968.0,24.4,2,1,3
215.0,31.5,8.48,46.4,35.5,82.0,88,4.7,6.6,0.5,6886.0,30.8,1,1,5
180.5,30.8,6.22,16.2,31.6,85.9,133,6.8,4.7,3.8,1018.0,70.6,1,3,6
197.6,6.4,7.97,66.6,32.9,59.7,119,4.1,2.4,2.2,2549.0,16.4,1,1,9
185.3,23.2,5.95,36.8,32.4,63.4,84,7.6,0.7,6.5,4477.0,61.9,1,3,8
248.1,8.4,6.99,39.3,35.0,84.7,139,5.2,4.9,4.9,8941.0,21.3,1,1,6
233.3,37.1,6.02,29.5,34.9,91.6,74,7.0,2.3,1.6,3346.0,23.4,1,3,5
252.8,13.3,8.13,55.6,30.5,73.5,124,6.7,5.5,3.6,8607.0,46.3,2,1,4
200.8,11.2,7.85,73.1,34.2,84.9,471,1.5,3.7,0.7,2946.0,60.9,1,2,8
231.4,32.0,6.39,32.7,37.2,66.6,40,6.1,1.3,7.4,8629.0,23.3,2,3,4
210.0,1.2,8.34,68.4,32.4,100.0,18,4.7,5.1,3.1,6961.0,63.3,1,1,5
235.3,4.0,7.07,83.0,37.0,70.3,169,7.2,5.6,2.7,5640.0,41.3,2,1,2
234.5,13.0,6.41,16.6,27.5,78.1,174,5.0,2.8,4.2,540.0,41.1,1,1,6
207.3,34.3,8.18,37.3,30.8,65.0,41,5.0,4.5,3.7,1764.0,65.3,0,0,17
254.9,7.6,7.33,20.4,30.1,82.5,33,8.8,4.9,4.9,7012.0,52.5,1,1,5
190.8,33.7,7.56,19.7,33.3,81.3,458,1.1,5.0,4.9,3285.0,12.7,1,2,8
248.6,29.4,6.86,74.4,29.0,70.9,122,4.2,3.7,2.3,1796.0,44.4,1,1,8
255.6,31.4,7.62,80.3,39.3,75.5,177,6.7,1.2,3.8,5265.0,16.5,2,1,4
194.2,32.1,6.14,39.5,32.6,65.6,133,5.2,4.4,1.5,1391.0,65.5,1,3,5
194.8,17.3,7.45,72.7,28.8,83.1,74,2.9,6.6,6.3,7919.0,20.7,1,1,6
255.5,29.7,7.38,60.2,27.8,81.0,24,8.0,6.7,1.9,3327.0,62.1,1,1,8
182.0,2.2,7.43,36.6,32.0,65.3,191,8.7,2.6,6.8,5505.0,69.4,2,1,4
193.1,16.2,6.93,61.8,30.9,79.0,76,6.3,1.5,7.3,7146.0,27.1,1,1,9
228.5,2.7,7.24,89.6,26.2,77.5,155,8.1,6.1,4.7,2427.0,22.2,2,1,3
250.9,20.7,7.63,89.2,32.5,77.6,146,2.8,7.0,2.0,2302.0,47.6,1,1,6
247.2,25.7,5.8,29.5,29.5,75.5,130,7.4,3.6,2.1,8299.0,35.3,1,3,9
189.8,38.4,8.34,41.4,35.1,80.7,91,4.4,1.9,6.5,3071.0,68.7,1,1,9
221.6,6.6,6.14,73.2,34.0,100.0,113,5.1,2.5,5.3,4458.0,41.7,2,1,2
215.9,20.2,6.61,23.9,29.2,75.8,161,5.6,4.2,4.7,6969.0,41.8,1,3,5
250.1,8.6,8.22,16.9,34.9,86.3,18,8.8,6.8,7.3,2803.0,61.2,1,1,7
198.3,11.9,8.28,44.6,26.7,79.9,183,0.8,2.6,2.7,8059.0,63.7,1,1,5
242.5,22.4,6.84,49.7,34.4,84.3,94,4.9,5.4,4.0,5026.0,61.0,1,1,7
193.3,10.0,7.01,82.8,35.8,64.5,98,8.5,3.2,5.6,5503.0,22.7,2,1,4
194.8,19.5,7.96,69.5,33.2,76.8,119,5.1,2.6,3.0,1392.0,43.8,1,1,6
241.5,10.0,8.4,72.7,27.7,81.3,85,8.6,1.8,4.3,6646.0,22.5,2,1,3
201.5,24.9,6.82,56.3,27.3,94.6,21,8.0,3.1,3.1,4803.0,48.1,1,1,8
230.5,28.7,7.45,58.2,38.7,65.8,124,6.2,3.7,1.1,8769.0,48.1,1,1,9
253.4,3.3,8.4,22.0,29.6,73.2,75,5.0,1.6,7.0,2368.0,43.8,1,1,9
246.5,10.5,8.4,66.6,22.9,77.1,170,8.4,5.6,5.3,6580.0,31.6,2,1,3
217.2,29.6,6.0,86.6,36.9,96.2,51,2.6,4.3,3.1,5726.0,45.4,2,1,4
194.5,30.5,7.06,57.4,40.6,64.6,76,7.8,3.6,0.6,5248.0,30.8,1,1,9
184.9,35.3,6.89,19.1,30.1,72.6,174,8.1,2.4,3.0,8444.0,65.9,1,1,7
245.2,25.1,7.58,36.4,35.6,86.1,42,8.1,3.1,7.5,4749.0,33.8,1,1,9
226.8,34.3,7.76,56.1,36.1,58.1,88,4.2,0.9,3.1,6563.0,15.5,1,1,8
232.8,28.5,8.01,15.4,31.6,50.6,139,6.9,5.3,0.7,1961.0,74.1,1,1,6
204.9,33.5,7.08,87.4,30.2,68.7,10,7.3,4.4,3.1,5343.0,20.8,1,1,6
202.3,30.1,7.8,32.9,36.1,78.4,118,5.6,0.8,2.6,3941.0,28.1,1,1,7
204.2,39.5,7.06,45.7,35.8,83.6,116,4.9,0.7,5.9,4333.0,37.3,1,1,9
258.3,27.6,7.1,70.7,31.7,61.0,458,6.5,5.5,0.7,2622.0,19.4,2,2,2
200.1,33.8,7.91,75.4,35.2,77.8,58,5.7,1.6,6.4,8449.0,62.1,2,1,2
224.3,5.8,6.3,72.7,31.7,70.7,177,4.9,2.2,4.6,2056.0,64.1,1,1,5
194.9,33.5,7.74,28.4,29.1,74.7,43,7.6,1.0,7.4,6263.0,19.4,1,1,8
259.4,20.9,7.93,15.1,33.2,78.0,24,5.8,3.0,5.8,7130.0,54.7,1,1,8
207.3,25.6,7.32,78.0,40.2,64.2,104,8.9,5.6,3.7,1017.0,69.6,1,1,6
244.6,16.2,7.04,59.2,35.0,73.7,40,6.5,2.5,3.5,2763.0,45.0,1,1,7
185.9,10.6,6.75,49.9,33.3,70.0,144,5.4,3.9,6.5,4960.0,10.7,1,3,9
182.0,37.4,7.24,10.0,33.0,72.7,83,7.5,5.8,7.3,5941.0,66.7,1,1,8
251.3,26.8,6.83,76.0,34.2,88.3,179,7.3,5.7,6.5,5096.0,35.4,2,1,2
236.8,10.0,8.14,51.3,34.4,71.9,102,8.2,4.5,0.7,6782.0,67.1,1,1,8
254.8,32.0,7.08,45.9,31.2,72.1,81,5.6,3.7,4.1,5066.0,36.3,1,1,6
231.6,37.0,6.6,48.6,30.0,84.2,146,8.5,1.3,4.2,4090.0,51.4,1,3,7
212.6,14.2,6.65,76.6,28.6,82.5,467,4.3,3.3,5.9,4588.0,15.1,2,3,2
251.8,35.4,8.25,14.1,33.0,81.4,77,5.3,6.4,4.4,5240.0,27.9,1,1,5
237.6,29.4,6.83,7.0,34.0,71.8,115,5.8,2.4,5.0,5122.0,26.9,1,1,6
198.0,22.7,7.12,20.6,24.9,56.9,191,5.7,0.4,1.4,1378.0,43.6,1,1,8
202.9,14.3,8.47,15.9,33.1,78.6,146,6.7,3.0,7.0,6594.0,46.0,1,1,6
189.0,23.4,6.82,37.2,33.6,56.3,116,5.5,4.8,4.5,4961.0,54.5,0,0,12
241.4,10.2,8.26,24.9,26.5,40.6,163,8.0,4.1,6.2,1865.0,17.6,1,1,5
214.6,37.1,8.16,43.8,37.2,86.2,152,5.2,4.7,6.5,2957.0,39.6,2,1,2
258.5,8.7,8.1,68.2,34.6,59.6,23,8.7,5.6,2.4,3017.0,35.2,1,1,5
187.3,24.4,6.34,14.8,36.0,80.7,158,5.0,3.3,3.4,1300.0,27.5,1,3,7
192.6,24.1,6.12,42.0,35.0,77.3,286,8.6,4.2,6.6,504.0,51.8,1,1,8
208.4,17.6,5.92,48.8,23.8,68.8,55,6.2,2.6,2.2,5899.0,32.3,1,1,6
224.6,33.1,6.67,55.1,29.6,77.7,168,8.5,2.3,3.7,6699.0,25.4,2,3,2
223.4,28.2,6.22,49.2,28.5,82.2,97,5.9,1.1,2.1,775.0,49.7,1,1,5
231.9,28.7,6.19,48.0,28.2,89.2,98,8.2,5.7,7.2,7135.0,25.9,2,1,4
255.0,14.3,8.34,59.5,29.1,85.9,170,5.8,0.6,3.6,4196.0,14.3,2,1,2
200.0,33.5,6.87,29.7,28.2,77.9,40,1.4,3.9,4.2,7661.0,41.2,0,0,19
212.5,23.5,7.17,79.0,32.3,77.3,137,9.0,6.0,1.7,5407.0,35.5,1,1,9
238.6,3.5,5.87,76.5,35.3,89.0,62,7.2,5.2,6.1,2701.0,16.6,2,1,2
213.2,7.1,7.14,64.2,31.7,76.0,82,4.1,1.6,2.1,6089.0,74.4,1,1,8
225.3,36.9,6.59,24.4,30.2,82.8,93,6.2,3.9,0.9,7044.0,64.6,1,3,5
252.0,34.5,8.09,80.7,35.9,58.7,153,4.5,3.7,3.9,2913.0,42.4,1,1,6
191.6,24.2,8.13,55.1,37.8,90.6,126,5.2,4.7,6.8,5950.0,24.9,2,1,3
193.4,5.7,6.07,49.6,31.6,67.2,152,6.2,0.8,5.1,7351.0,69.9,2,1,4
257.9,1.5,7.1,34.0,33.6,85.7,178,8.5,2.9,6.8,7192.0,31.2,2,1,4
193.3,33.8,6.42,57.7,37.6,81.8,290,6.4,4.4,1.4,3587.0,18.7,2,1,4
230.5,22.6,8.18,11.3,35.6,60.6,75,4.9,4.5,1.0,5798.0,56.7,0,0,11
218.2,27.0,8.46,24.0,35.5,74.0,53,8.7,0.6,5.2,2078.0,60.4,1,1,5
218.1,24.4,7.24,66.3,34.4,58.7,61,7.1,2.3,2.1,6705.0,63.7,1,1,6
207.7,10.4,7.77,45.5,36.8,81.2,22,5.2,1.1,5.5,4425.0,43.4,2,1,2
209.9,3.5,7.23,47.9,30.2,73.7,96,7.2,2.2,2.9,3006.0,20.2,2,1,4
254.0,33.1,6.28,42.6,27.2,66.3,120,5.8,6.3,5.9,5368.0,38.9,2,1,3
182.4,36.1,8.39,67.4,33.8,90.9,27,7.3,4.5,1.9,6381.0,41.7,1,1,6
193.6,5.3,5.91,10.7,31.2,77.9,163,1.1,3.0,7.2,2867.0,64.5,1,3,9
185.5,3.4,6.95,33.6,37.4,85.1,119,7.3,3.4,3.3,3104.0,16.9,2,1,4
255.9,10.0,7.54,58.4,38.5,56.5,75,6.9,3.7,3.8,4020.0,57.0,1,1,8
224.1,16.2,7.77,67.0,29.3,93.2,173,8.0,5.2,3.3,3891.0,64.5,1,1,5
192.5,33.5,6.08,50.3,31.6,72.9,48,5.3,2.0,7.2,2806.0,12.5,2,1,2
234.2,12.2,7.73,38.9,22.2,62.9,150,8.4,2.0,1.4,743.0,49.3,1,1,9
241.4,11.8,6.25,17.7,31.7,79.6,137,8.0,4.4,6.4,2781.0,67.7,1,3,9
207.8,31.3,7.08,79.2,29.8,88.1,25,6.9,4.5,4.6,2975.0,18.3,1,1,8
223.3,20.4,7.27,38.3,32.8,69.1,13,5.7,2.2,5.2,6308.0,45.3,1,1,7
238.8,11.5,6.12,61.0,36.4,95.0,31,6.0,6.2,7.3,724.0,18.5,2,1,4
238.2,7.9,8.31,58.3,32.0,59.3,116,8.2,3.6,5.8,7790.0,20.0,2,1,3
220.3,18.9,5.97,36.9,36.8,70.0,193,7.5,5.8,2.8,1614.0,21.9,2,3,3
210.0,16.1,5.98,42.6,30.0,66.8,42,6.0,0.5,5.0,6920.0,14.9,2,1,3
234.9,26.3,6.47,25.3,37.9,62.0,142,7.0,1.9,3.5,2157.0,19.2,1,3,7
